TABLE_NAME,COLUMN_NAME,DATA_TYPE,DATA_LENGTH
AOMS_PROP_MAS_2425,NUM_PROP_PROP,VARCHAR2,25
AOMS_PROP_MAS_2425,NUM_PROP_SRNO,VARCHAR2,10
AOMS_PROP_MAS_2425,VAR_PROP_ROADNAME,VARCHAR2,500
AOMS_PROP_MAS_2425,VAR_PROP_BUILDNM,VARCHAR2,500
AOMS_PROP_MAS_2425,NUM_PROP_PINCODE,NUMBER,22
AOMS_PROP_MAS_2425,VAR_PROP_FLATNO,VARCHAR2,10
AOMS_PROP_MAS_2425,VAR_PROP_HOUSENO,VARCHAR2,100
AOMS_PROP_MAS_2425,NUM_PROP_RATE,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_AREA,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_CONSTYEAR,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_LEGAL,NUMBER,22
AOMS_PROP_MAS_2425,VAR_PROP_LANDOWNERNM,VARCHAR2,500
AOMS_PROP_MAS_2425,VAR_PROP_DEVELOPOWNERNM,VARCHAR2,500
AOMS_PROP_MAS_2425,VAR_PROP_OWNERSFNM,VARCHAR2,1000
AOMS_PROP_MAS_2425,VAR_PROP_OWNERSMNM,VARCHAR2,500
AOMS_PROP_MAS_2425,VAR_PROP_OWNERSLNM,VARCHAR2,500
AOMS_PROP_MAS_2425,VAR_PROP_OCPFNM,VARCHAR2,1000
AOMS_PROP_MAS_2425,VAR_PROP_OCPMNM,VARCHAR2,500
AOMS_PROP_MAS_2425,VAR_PROP_OCPLNM,VARCHAR2,500
AOMS_PROP_MAS_2425,VAR_PROP_OLDHOUSENO,VARCHAR2,100
AOMS_PROP_MAS_2425,NUM_PROP_DISCOUNT,NUMBER,22
AOMS_PROP_MAS_2425,DAT_PROP_PROPDATE,DATE,7
AOMS_PROP_MAS_2425,NUM_PROP_RATABLE,NUMBER,22
AOMS_PROP_MAS_2425,VAR_PROP_BILLTYPE,VARCHAR2,2
AOMS_PROP_MAS_2425,NUM_PROP_ASSESSYEAR,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_CONSTTYPEID,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_PROPTYPEID,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_PROPSTATUSID,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_USAGESUBTYPEID,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_CONCESSIONTYPEID,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_CURILLEGAL,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_MOBILE,NUMBER,22
AOMS_PROP_MAS_2425,VAR_PROP_REMARK,VARCHAR2,200
AOMS_PROP_MAS_2425,NUM_PROP_MONTHRENT,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_ANNUALRENT,NUMBER,22
AOMS_PROP_MAS_2425,VAR_PROP_EMAIL,VARCHAR2,80
AOMS_PROP_MAS_2425,NUM_PROP_MAINPROPNO,VARCHAR2,20
AOMS_PROP_MAS_2425,VAR_PROP_SUB_CODE,VARCHAR2,6
AOMS_PROP_MAS_2425,VAR_PROP_CODE,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_RESRV,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_NONRESRV,NUMBER,22
AOMS_PROP_MAS_2425,DAT_PROP_FROMDT,DATE,7
AOMS_PROP_MAS_2425,DAT_PROP_TODT,DATE,7
AOMS_PROP_MAS_2425,NUM_PROP_BALTAX,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_DEMANDAMT,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_ULBID,NUMBER,22
AOMS_PROP_MAS_2425,VAR_PROP_INSBY,VARCHAR2,20
AOMS_PROP_MAS_2425,DAT_PROP_INSDT,DATE,7
AOMS_PROP_MAS_2425,VAR_PROP_UPDBY,VARCHAR2,20
AOMS_PROP_MAS_2425,VAR_PROP_UPDDT,DATE,7
AOMS_PROP_MAS_2425,NUM_PROP_SURVEYNO,VARCHAR2,100
AOMS_PROP_MAS_2425,NUM_PROP_HISSANO,VARCHAR2,100
AOMS_PROP_MAS_2425,NUM_PROP_USAGETYPEID,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_BILLMETHODID,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_ASSESSDT,DATE,7
AOMS_PROP_MAS_2425,NUM_PROP_UNITNO,NUMBER,22
AOMS_PROP_MAS_2425,NUM_PROP_ADVANCEAMT,NUMBER,22
AOMS_PROP_MAS_2425,VAR_PROP_PROPSOURCE,VARCHAR2,1
AOMS_PROP_MAS_2425,VAR_PROP_ADDOWNER,VARCHAR2,2000
AOMS_PROPTAX_DET_2425,NUM_PROPTAX_ID,NUMBER,22
AOMS_PROPTAX_DET_2425,NUM_PROPTAX_PROPID,NUMBER,22
AOMS_PROPTAX_DET_2425,NUM_PROPTAX_TAXID,NUMBER,22
AOMS_PROPTAX_DET_2425,NUM_PROPTAX_TAXAMT,NUMBER,22
AOMS_PROPTAX_DET_2425,NUM_PROPTAX_DEMANDAMT,NUMBER,22
AOMS_PROPTAX_DET_2425,VAR_PROPTAX_FLATNO,VARCHAR2,50
AOMS_BILL_MAS_2425,NUM_BILL_BILLID,NUMBER,22
AOMS_BILL_MAS_2425,NUM_BILL_ULBID,NUMBER,22
AOMS_BILL_MAS_2425,NUM_BILL_PROPID,NUMBER,22
AOMS_BILL_MAS_2425,NUM_BILL_BILLNO,VARCHAR2,30
AOMS_BILL_MAS_2425,NUM_BILL_TOTTAX,NUMBER,22
AOMS_BILL_MAS_2425,NUM_BILL_TOTTAX_S1,NUMBER,22
AOMS_BILL_MAS_2425,NUM_BILL_TOTTAX_S2,NUMBER,22
AOMS_BILL_MAS_2425,DAT_BILL_BILLDT,DATE,7
AOMS_BILL_MAS_2425,DAT_BILL_BILLGENDT,DATE,7
AOMS_BILL_MAS_2425,DAT_BILL_DUEDT,DATE,7
AOMS_BILL_MAS_2425,VAR_BILL_INSBY,VARCHAR2,20
AOMS_BILL_MAS_2425,DAT_BILL_INSDATE,DATE,7
AOMS_BILL_MAS_2425,VAR_BILL_UPDBY,VARCHAR2,20
AOMS_BILL_MAS_2425,DAT_BILL_UPDDATE,DATE,7
AOMS_BILL_MAS_2425,VAR_BILL_FLATNO,VARCHAR2,50
AOMS_PROPSENDSMS_DEF,NUM_PROPSENDSMS_ID,NUMBER,22
AOMS_PROPSENDSMS_DEF,NUM_PROPSENDSMS_PRABHAGID,NUMBER,22
AOMS_PROPSENDSMS_DEF,NUM_PROPSENDSMS_ZONEID,NUMBER,22
AOMS_PROPSENDSMS_DEF,NUM_PROPSENDSMS_ULBID,NUMBER,22
AOMS_PROPSENDSMS_DEF,VAR_PROPSENDSMS_PROPNO,VARCHAR2,50
AOMS_PROPSENDSMS_DEF,NUM_PROPSENDSMS_TYPEID,NUMBER,22
AOMS_PROPSENDSMS_DEF,NUM_PROPSENDSMS_ROWCOUNT,NUMBER,22
AOMS_PROPSENDSMS_DEF,VAR_PROPSENDSMS_INSBY,VARCHAR2,50
AOMS_PROPSENDSMS_DEF,DAT_PROPSENDSMS_INSDAT,DATE,7
AOMS_PROPSENDSMS_DEF,VAR_PROPSENDSMS_STATUS,VARCHAR2,50
AOMS_PROPSENDSMS_DEF,DAT_PROPSENDSMS_VALIDUPTO,DATE,7
AOMS_PROPSNDSMS_DET,NUM_PROPSNDDTL_ID,NUMBER,22
AOMS_PROPSNDSMS_DET,NUM_PROPSNDDTL_SNDSMSID,NUMBER,22
AOMS_PROPSNDSMS_DET,VAR_PROPSNDDTL_PROPNO,VARCHAR2,50
AOMS_PROPSNDSMS_DET,VAR_PROPSNDDTL_MSG,VARCHAR2,1500
AOMS_PROPSNDSMS_DET,VAR_PROPSNDDTL_TINYURL,VARCHAR2,500
AOMS_PROPSNDSMS_DET,VAR_PROPSNDDTL_SENDFLAG,VARCHAR2,1
AOMS_PROPSNDSMS_DET,VAR_PROPSNDDTL_SENDRES,VARCHAR2,100
AOMS_PROPSNDSMS_DET,DAT_PROPSNDDTL_SENDDTTIM,DATE,7
AOMS_PROPSNDSMS_DET,NUM_PROPSNDDTL_UNIQUEVAL,VARCHAR2,15
AOMS_PROPSNDSMS_DET,VAR_PROPSNDDTL_URL,VARCHAR2,200
AOMS_PROPSNDSMS_DET,VAR_PROPSNDDTL_NAME,VARCHAR2,500
AOMS_PROPSNDSMS_DET,VAR_PROPSNDDTL_ADDRESS,VARCHAR2,500
AOMS_PROPSNDSMS_DET,VAR_PROPSNDDTL_EMAIL,VARCHAR2,100
AOMS_PROPSNDSMS_DET,NUM_PROPSNDDTL_ULBID,NUMBER,22
AOMS_TRANSPOSSTATUS_MAS,NUM_TRANSPOSSTATUS_TRANSNO,NUMBER,22
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_USERID,VARCHAR2,200
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_RECEIPT_NO,VARCHAR2,200
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_PROP_NO,VARCHAR2,200
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_BOOK_NO,VARCHAR2,200
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_OWNER_FNM,VARCHAR2,2500
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_OWNER_MNM,VARCHAR2,500
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_OWNER_LNM,VARCHAR2,500
AOMS_TRANSPOSSTATUS_MAS,DAT_TRANSPOSSTATUS_RECEIPT_DT,DATE,7
AOMS_TRANSPOSSTATUS_MAS,NUM_TRANSPOSSTATUS_AMOUNT,NUMBER,22
AOMS_TRANSPOSSTATUS_MAS,NUM_TRANSPOSSTATUS_AMT_TYPE,NUMBER,22
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_CHEQUE_NO,VARCHAR2,200
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_BANK_NAME,VARCHAR2,200
AOMS_TRANSPOSSTATUS_MAS,DAT_TRANSPOSSTATUS_CHEQUE_DT,DATE,7
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_RECTYPE,CHAR,2
AOMS_TRANSPOSSTATUS_MAS,NUM_TRANSPOSSTATUS_DISCOUNT,NUMBER,22
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_DISSTATUS,VARCHAR2,200
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_BANKCODE,VARCHAR2,200
AOMS_TRANSPOSSTATUS_MAS,NUM_TRANSPOSSTATUS_MOBNO,NUMBER,22
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_PRABHAGID,VARCHAR2,200
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_EMAIL,VARCHAR2,200
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_DISSTR,VARCHAR2,200
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_SOURCE,VARCHAR2,200
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_REMARK,VARCHAR2,200
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_PARTFULL_PA,VARCHAR2,200
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_NATAXFLAG,VARCHAR2,200
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_TRANSSTATUS,VARCHAR2,20
AOMS_TRANSPOSSTATUS_MAS,DAT_TRANSPOSSTATUS_INSDT,DATE,7
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_GOGRN,VARCHAR2,5
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_WTTAXFLAG,VARCHAR2,5
AOMS_TRANSPOSSTATUS_MAS,VAR_TRANSPOSSTATUS_ULBID,NUMBER,22
AOMS_QRINFO_MAS,NUM_QRINFO_ID,NUMBER,22
AOMS_QRINFO_MAS,VAR_QRINFO_PAGENAME,VARCHAR2,255
AOMS_QRINFO_MAS,VAR_QRINFO_URL,VARCHAR2,1000
AOMS_QRINFO_MAS,BLOB_QRINFO_QRCODE,BLOB,4000
AOMS_QRINFO_MAS,NUM_QRINFO_ULBID,NUMBER,22
AOMS_QRINFO_MAS,VAR_QRINFO_INSBY,VARCHAR2,50
AOMS_QRINFO_MAS,DAT_QRINFO_INSDATE,DATE,7
AOMS_NOCCERTIVERIFYUMC_MAS,VAR_NOCCERTI_APPLINO,VARCHAR2,100
AOMS_NOCCERTIVERIFYUMC_MAS,VAR_NOCCERTI_UNICERTINO,VARCHAR2,100
AOMS_NOCCERTIVERIFYUMC_MAS,VAR_NOCCERTI_INSBY,VARCHAR2,100
AOMS_NOCCERTIVERIFYUMC_MAS,DT_NOCCERTI_INSDT,DATE,7
AOMS_NOCCERTIVERIFYUMC_MAS,DT_NOCCERTI_CERTIDATE,DATE,7
AOMS_POSREQUESTRESPONSE_LOG,NUM_POSREQRESLG_ID,NUMBER,22
AOMS_POSREQUESTRESPONSE_LOG,VAR_POSREQRESLG_ORDERID,VARCHAR2,500
AOMS_POSREQUESTRESPONSE_LOG,CLOB_POSREQRESLG_REQUEST,CLOB,4000
AOMS_POSREQUESTRESPONSE_LOG,DAT_POSREQRESLG_REQDATE,DATE,7
AOMS_POSREQUESTRESPONSE_LOG,VAR_POSREQRESLG_REQSTINSBY,VARCHAR2,50
AOMS_POSREQUESTRESPONSE_LOG,CLOB_POSREQRESLG_RESPONSE,CLOB,4000
AOMS_POSREQUESTRESPONSE_LOG,DAT_POSREQRESLG_RESPONSEDATE,DATE,7
AOMS_POSREQUESTRESPONSE_LOG,VAR_POSREQRESLG_RESPONSEUPDTBY,VARCHAR2,500
AOMS_POSREQUESTRESPONSE_LOG,NUM_POSREQRESLG_ULBID,NUMBER,22
AOMS_CLOSINGTABLENAME_MAS,VAR_TBL_CODE,VARCHAR2,50
AOMS_CLOSINGTABLENAME_MAS,VAR_TBL_NAME,VARCHAR2,500
AOMS_CLOSINGTABLENAME_MAS,VAR_TBL_DESCRIPTION,VARCHAR2,2000
AOMS_CLOSINGTABLENAME_MAS,VAR_TBL_PREFIX,VARCHAR2,50
AOMS_CLOSINGTABLENAME_MAS,VAR_TBL_YEAR,VARCHAR2,50
AOMS_CLOSINGTABLENAME_MAS,VAR_TBL_ULBCOLMNAME,VARCHAR2,200
AOMS_CLOSINGTABLENAME_MAS,NUM_TBL_OLDCOUNT,NUMBER,22
AOMS_CLOSINGTABLENAME_MAS,NUM_TBL_NEWCOUNT,NUMBER,22
AOMS_CLOSINGTABLENAME_MAS,NUM_TBL_ULBID,NUMBER,22
AOMS_CLOSINGTABLENAME_MAS,NUM_TBL_STEPID,NUMBER,22
AOMS_CLOSINGTABLENAME_MAS,NUM_TBL_MODE,NUMBER,22
AOMS_BEFCLOSCURRENTDATA_MAS,VAR_USAGETYPE_NAME,VARCHAR2,300
AOMS_BEFCLOSCURRENTDATA_MAS,VAR_TAX_MNAME,VARCHAR2,1000
AOMS_BEFCLOSCURRENTDATA_MAS,VAR_TAX_CODE,VARCHAR2,10
AOMS_BEFCLOSCURRENTDATA_MAS,BILLAMT_S1,NUMBER,22
AOMS_BEFCLOSCURRENTDATA_MAS,BILLAMT_S2,NUMBER,22
AOMS_BEFCLOSCURRENTDATA_MAS,ULBID,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_BALTAX,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_DEMANDAMT,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_ULBID,NUMBER,22
AOMS_PROP_MAS_ORG_2425,VAR_PROP_INSBY,VARCHAR2,20
AOMS_PROP_MAS_ORG_2425,DAT_PROP_INSDT,DATE,7
AOMS_PROP_MAS_ORG_2425,VAR_PROP_UPDBY,VARCHAR2,20
AOMS_PROP_MAS_ORG_2425,VAR_PROP_UPDDT,DATE,7
AOMS_PROP_MAS_ORG_2425,NUM_PROP_SURVEYNO,VARCHAR2,100
AOMS_PROP_MAS_ORG_2425,NUM_PROP_HISSANO,VARCHAR2,100
AOMS_PROP_MAS_ORG_2425,NUM_PROP_USAGETYPEID,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_BILLMETHODID,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_ASSESSDT,DATE,7
AOMS_PROP_MAS_ORG_2425,NUM_PROP_UNITNO,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_ADVANCEAMT,NUMBER,22
AOMS_PROP_MAS_ORG_2425,VAR_PROP_PROPSOURCE,VARCHAR2,1
AOMS_PROP_MAS_ORG_2425,VAR_PROP_ADDOWNER,VARCHAR2,2000
AOMS_PROP_MAS_ORG_2425,NUM_PROPMAS_PROPID,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_ZONEID,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_BLOCKNO,NUMBER,22
AOMS_PROP_MAS_ORG_2425,VAR_PROP_PROPNO,VARCHAR2,150
AOMS_PROP_MAS_ORG_2425,NUM_PROP_PROP,VARCHAR2,25
AOMS_PROP_MAS_ORG_2425,NUM_PROP_SRNO,VARCHAR2,10
AOMS_PROP_MAS_ORG_2425,VAR_PROP_ROADNAME,VARCHAR2,500
AOMS_PROP_MAS_ORG_2425,VAR_PROP_BUILDNM,VARCHAR2,500
AOMS_PROP_MAS_ORG_2425,NUM_PROP_PINCODE,NUMBER,22
AOMS_PROP_MAS_ORG_2425,VAR_PROP_FLATNO,VARCHAR2,10
AOMS_PROP_MAS_ORG_2425,VAR_PROP_HOUSENO,VARCHAR2,100
AOMS_PROP_MAS_ORG_2425,NUM_PROP_RATE,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_AREA,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_CONSTYEAR,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_LEGAL,NUMBER,22
AOMS_PROP_MAS_ORG_2425,DAT_PROP_TODT,DATE,7
AOMS_PROP_MAS_ORG_2425,NUM_PROP_NONRESRV,NUMBER,22
AOMS_PROP_MAS_ORG_2425,DAT_PROP_FROMDT,DATE,7
AOMS_PROP_MAS_ORG_2425,VAR_PROP_LANDOWNERNM,VARCHAR2,500
AOMS_PROP_MAS_ORG_2425,VAR_PROP_DEVELOPOWNERNM,VARCHAR2,500
AOMS_PROP_MAS_ORG_2425,VAR_PROP_OWNERSFNM,VARCHAR2,1000
AOMS_PROP_MAS_ORG_2425,VAR_PROP_OWNERSMNM,VARCHAR2,500
AOMS_PROP_MAS_ORG_2425,VAR_PROP_OWNERSLNM,VARCHAR2,500
AOMS_PROP_MAS_ORG_2425,VAR_PROP_OCPFNM,VARCHAR2,1000
AOMS_PROP_MAS_ORG_2425,VAR_PROP_OCPMNM,VARCHAR2,500
AOMS_PROP_MAS_ORG_2425,VAR_PROP_OCPLNM,VARCHAR2,500
AOMS_PROP_MAS_ORG_2425,VAR_PROP_OLDHOUSENO,VARCHAR2,100
AOMS_PROP_MAS_ORG_2425,NUM_PROP_DISCOUNT,NUMBER,22
AOMS_PROP_MAS_ORG_2425,DAT_PROP_PROPDATE,DATE,7
AOMS_PROP_MAS_ORG_2425,NUM_PROP_RATABLE,NUMBER,22
AOMS_PROP_MAS_ORG_2425,VAR_PROP_BILLTYPE,VARCHAR2,2
AOMS_PROP_MAS_ORG_2425,NUM_PROP_ASSESSYEAR,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_CONSTTYPEID,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_PROPTYPEID,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_PROPSTATUSID,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_USAGESUBTYPEID,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_CONCESSIONTYPEID,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_CURILLEGAL,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_MOBILE,NUMBER,22
AOMS_PROP_MAS_ORG_2425,VAR_PROP_REMARK,VARCHAR2,200
AOMS_PROP_MAS_ORG_2425,NUM_PROP_MONTHRENT,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_ANNUALRENT,NUMBER,22
AOMS_PROP_MAS_ORG_2425,VAR_PROP_EMAIL,VARCHAR2,80
AOMS_PROP_MAS_ORG_2425,NUM_PROP_MAINPROPNO,VARCHAR2,20
AOMS_PROP_MAS_ORG_2425,VAR_PROP_SUB_CODE,VARCHAR2,6
AOMS_PROP_MAS_ORG_2425,VAR_PROP_CODE,NUMBER,22
AOMS_PROP_MAS_ORG_2425,NUM_PROP_RESRV,NUMBER,22
AOMS_PROPTAX_DET_ORG_2425,NUM_PROPTAX_ID,NUMBER,22
AOMS_PROPTAX_DET_ORG_2425,NUM_PROPTAX_PROPID,NUMBER,22
AOMS_PROPTAX_DET_ORG_2425,NUM_PROPTAX_TAXID,NUMBER,22
AOMS_PROPTAX_DET_ORG_2425,NUM_PROPTAX_TAXAMT,NUMBER,22
AOMS_PROPTAX_DET_ORG_2425,NUM_PROPTAX_DEMANDAMT,NUMBER,22
AOMS_PROPTAX_DET_ORG_2425,VAR_PROPTAX_FLATNO,VARCHAR2,50
AOMS_BILL_MAS_ORG_2425,NUM_BILL_BILLID,NUMBER,22
AOMS_BILL_MAS_ORG_2425,NUM_BILL_ULBID,NUMBER,22
AOMS_BILL_MAS_ORG_2425,NUM_BILL_PROPID,NUMBER,22
AOMS_BILL_MAS_ORG_2425,NUM_BILL_BILLNO,VARCHAR2,30
AOMS_BILL_MAS_ORG_2425,NUM_BILL_TOTTAX,NUMBER,22
AOMS_BILL_MAS_ORG_2425,NUM_BILL_TOTTAX_S1,NUMBER,22
AOMS_BILL_MAS_ORG_2425,NUM_BILL_TOTTAX_S2,NUMBER,22
AOMS_BILL_MAS_ORG_2425,DAT_BILL_BILLDT,DATE,7
AOMS_BILL_MAS_ORG_2425,DAT_BILL_BILLGENDT,DATE,7
AOMS_BILL_MAS_ORG_2425,DAT_BILL_DUEDT,DATE,7
AOMS_BILL_MAS_ORG_2425,VAR_BILL_INSBY,VARCHAR2,20
AOMS_BILL_MAS_ORG_2425,DAT_BILL_INSDATE,DATE,7
AOMS_BILL_MAS_ORG_2425,VAR_BILL_UPDBY,VARCHAR2,20
AOMS_BILL_MAS_ORG_2425,DAT_BILL_UPDDATE,DATE,7
AOMS_BILL_MAS_ORG_2425,VAR_BILL_FLATNO,VARCHAR2,50
AOMS_BILLPRINTTAX_DET_2425,NUM_BILLPRINTTAX_ID,NUMBER,22
AOMS_BILLPRINTTAX_DET_2425,NUM_BILLPRINTTAX_BILLPRINTID,NUMBER,22
AOMS_BILLPRINTTAX_DET_2425,NUM_BILLPRINTTAX_TAXID,NUMBER,22
AOMS_BILLPRINTTAX_DET_2425,NUM_BILLPRINTTAX_ARREARSAMT,NUMBER,22
AOMS_BILLPRINTTAX_DET_2425,NUM_BILLPRINTTAX_CURRENT_S1,NUMBER,22
AOMS_BILLPRINTTAX_DET_2425,NUM_BILLPRINTTAX_CURRENT_S2,NUMBER,22
AOMS_BILLPRINTTAX_DET_2425,VAR_BILLPRINTTAX_FLATNO,VARCHAR2,50
AOMS_BILLDEL_MAS_2425,NUM_BILLDEL_BILLID,NUMBER,22
AOMS_BILLDEL_MAS_2425,NUM_BILLDEL_ULBID,NUMBER,22
AOMS_BILLDEL_MAS_2425,NUM_BILLDEL_PROPID,NUMBER,22
AOMS_BILLDEL_MAS_2425,NUM_BILLDEL_BILLNO,VARCHAR2,50
AOMS_BILLDEL_MAS_2425,NUM_BILLDEL_TOTTAX,NUMBER,22
AOMS_BILLDEL_MAS_2425,NUM_BILLDEL_TOTTAX_S1,NUMBER,22
AOMS_BILLDEL_MAS_2425,NUM_BILLDEL_TOTTAX_S2,NUMBER,22
AOMS_BILLDEL_MAS_2425,DAT_BILLDEL_BILLDT,DATE,7
AOMS_BILLDEL_MAS_2425,DAT_BILLDEL_BILLGENDT,DATE,7
AOMS_BILLDEL_MAS_2425,DAT_BILLDEL_DUEDT,DATE,7
AOMS_BILLDEL_MAS_2425,VAR_BILLDEL_INSBY,VARCHAR2,20
AOMS_BILLDEL_MAS_2425,DAT_BILLDEL_INSDATE,DATE,7
AOMS_BILLDEL_MAS_2425,VAR_BILLDEL_UPDBY,VARCHAR2,20
AOMS_BILLDEL_MAS_2425,DAT_BILLDEL_UPDDATE,DATE,7
AOMS_BILLDEL_MAS_2425,VAR_BILLDEL_REMARK,VARCHAR2,500
AOMS_BILLDEL_MAS_2425,VAR_BILLDEL_DELBY,VARCHAR2,500
AOMS_BILLDEL_MAS_2425,DAT_BILLDEL_DELDATE,DATE,7
AOMS_BILLDEL_MAS_2425,VAR_BILL_FLATNO,VARCHAR2,100
AOMS_BILLPRINTDEL_MAS_2425,DAT_BILLPRINTDEL_UPDDATE,DATE,7
AOMS_BILLPRINTDEL_MAS_2425,VAR_BILLPRINTDEL_REMARK,VARCHAR2,500
AOMS_BILLPRINTDEL_MAS_2425,VAR_BILLPRINTDEL_DELBY,VARCHAR2,500
AOMS_BILLPRINTDEL_MAS_2425,DAT_BILLPRINTDEL_DELDATE,DATE,7
AOMS_BILLPRINTDEL_MAS_2425,VAR_BILLPRINT_FLATNO,VARCHAR2,100
AOMS_BILLPRINTDEL_MAS_2425,NUM_BILLPRINTDEL_ID,NUMBER,22
AOMS_BILLPRINTDEL_MAS_2425,NUM_BILLPRINTDEL_ULBID,NUMBER,22
AOMS_BILLPRINTDEL_MAS_2425,NUM_BILLPRINTDEL_PROPID,NUMBER,22
AOMS_BILLPRINTDEL_MAS_2425,NUM_BILLPRINTDEL_BTOTALTAX,NUMBER,22
AOMS_BILLPRINTDEL_MAS_2425,NUM_BILLPRINTDEL_CTOTAL_S1,NUMBER,22
AOMS_BILLPRINTDEL_MAS_2425,NUM_BILLPRINTDEL_CTOTAL_S2,NUMBER,22
AOMS_BILLPRINTDEL_MAS_2425,NUM_BILLPRINTDEL_CTOTALTAX,NUMBER,22
AOMS_BILLPRINTDEL_MAS_2425,NUM_BILLPRINTDEL_BILLNO,VARCHAR2,50
AOMS_BILLPRINTDEL_MAS_2425,NUM_BILLPRINTDEL_ADVANCEAMT,NUMBER,22
AOMS_BILLPRINTDEL_MAS_2425,VAR_BILLPRINTDEL_OWNERSFNM,VARCHAR2,600
AOMS_BILLPRINTDEL_MAS_2425,VAR_BILLPRINTDEL_OWNERSMNM,VARCHAR2,600
AOMS_BILLPRINTDEL_MAS_2425,VAR_BILLPRINTDEL_OWNERSLNM,VARCHAR2,600
AOMS_BILLPRINTDEL_MAS_2425,VAR_BILLPRINTDEL_OCPFNM,VARCHAR2,600
AOMS_BILLPRINTDEL_MAS_2425,VAR_BILLPRINTDEL_OCPMNM,VARCHAR2,600
AOMS_BILLPRINTDEL_MAS_2425,VAR_BILLPRINTDEL_OCPLNM,VARCHAR2,600
AOMS_BILLPRINTDEL_MAS_2425,VAR_BILLPRINTDEL_INSBY,VARCHAR2,20
AOMS_BILLPRINTDEL_MAS_2425,DAT_BILLPRINTDEL_INSDATE,DATE,7
